President,mmddyy,DayInTerm,YRinTerm,DecYR,Democrat,Approve,Disapprove,No.Opinion,GDPpercap (chained 2005),% GDP Change,Disposable personal income percap (2005 chained),% RDI Change,Casualties,cas+5
Johnson,4/23/1965,518,1.4191781,1965.3068,1,64,22,14,18563.78955,5.0978643,12933,4.8394942,1863,1868
Johnson,4/2/1965,497,1.3616438,1965.2493,1,67,22,12,18563.78955,5.0978643,12933,4.8394942,1863,1868
Johnson,3/18/1965,482,1.3205479,1965.2082,1,69,21,10,18563.78955,5.0978643,12933,4.8394942,1863,1868
Johnson,3/11/1965,475,1.3013699,1965.189,1,68,18,14,18563.78955,5.0978643,12933,4.8394942,1863,1868
Johnson,2/19/1965,455,1.2465753,1965.1342,1,69,18,14,18563.78955,5.0978643,12933,4.8394942,1863,1868
Johnson,1/28/1965,433,1.1863014,1965.074,1,70,15,15,18563.78955,5.0978643,12933,4.8394942,1863,1868
Johnson,1/7/1965,412,1.1287671,1965.0164,1,71,15,14,18563.78955,5.0978643,12933,4.8394942,1863,1868
Johnson,12/11/1964,385,1.0547945,1964.9426,1,69,18,13,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,11/20/1964,364,0.99726027,1964.8852,1,70,19,11,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,6/25/1964,216,0.59178082,1964.4809,1,74,15,11,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,6/11/1964,202,0.55342466,1964.4426,1,74,14,12,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,6/4/1964,195,0.53424658,1964.4235,1,74,12,14,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,5/22/1964,182,0.49863014,1964.388,1,74,13,13,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,5/6/1964,166,0.45479452,1964.3443,1,75,10,15,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,4/24/1964,154,0.42191781,1964.3115,1,75,11,14,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,3/27/1964,126,0.34520548,1964.235,1,76,12,13,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,3/13/1964,112,0.30684932,1964.1967,1,78,9,13,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,2/28/1964,98,0.26849315,1964.1585,1,80,9,11,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,2/13/1964,83,0.22739726,1964.1175,1,74,9,18,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,1/30/1964,69,0.1890411,1964.0792,1,76,8,16,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,1/2/1964,41,0.11232877,1964.0027,1,77,5,18,17663.33662,4.3272518,12336,5.7431853,206,211
Johnson,12/12/1963,20,0.05479452,1963.9452,1,74,4,22,16930.70249,2.8802978,11666,2.2615708,118,123
Johnson,12/5/1963,13,0.03561644,1963.926,1,78,2,20,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,11/8/1963,1022,2.8,1963.8521,1,58,30,12,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,10/11/1963,994,2.7232877,1963.7753,1,58,29,13,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,9/12/1963,965,2.6438356,1963.6959,1,56,30,14,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,8/15/1963,937,2.5671233,1963.6192,1,63,26,11,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,7/18/1963,909,2.490411,1963.5425,1,61,27,12,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,6/21/1963,882,2.4164384,1963.4685,1,61,26,13,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,5/23/1963,853,2.3369863,1963.389,1,64,24,12,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,5/8/1963,838,2.2958904,1963.3479,1,65,23,12,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,5/2/1963,832,2.2794521,1963.3315,1,64,25,12,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,4/4/1963,804,2.2027397,1963.2548,1,65,21,13,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,3/8/1963,777,2.1287671,1963.1808,1,67,20,14,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,2/7/1963,748,2.0493151,1963.1014,1,70,18,12,16930.70249,2.8802978,11666,2.2615708,118,123
Kennedy,1/11/1963,721,1.9753425,1963.0274,1,74,14,12,16456.70051,4.4412581,11408,3.2678555,118,123
Kennedy,12/13/1962,692,1.8958904,1962.9479,1,76,13,11,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,11/16/1962,665,1.8219178,1962.874,1,74,14,12,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,10/19/1962,637,1.7452055,1962.7973,1,62,25,14,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,9/20/1962,608,1.6657534,1962.7178,1,63,22,15,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,8/23/1962,580,1.5890411,1962.6411,1,68,20,13,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,7/26/1962,552,1.5123288,1962.5644,1,66,23,11,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,6/28/1962,524,1.4356164,1962.4877,1,69,19,12,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,5/31/1962,496,1.3589041,1962.411,1,71,19,10,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,5/3/1962,468,1.2821918,1962.3342,1,74,16,10,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,4/6/1962,441,1.2082192,1962.2603,1,78,13,10,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,3/8/1962,412,1.1287671,1962.1808,1,80,12,9,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,2/8/1962,384,1.0520548,1962.1041,1,78,11,10,16456.70051,4.4412581,11408,3.2678555,52,57
Kennedy,1/11/1962,356,0.97534247,1962.0274,1,79,10,11,15756.89609,-0.1033539,11047,1.7219153,52,57
Kennedy,12/7/1961,321,0.87945205,1961.9315,1,78,11,12,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,11/17/1961,301,0.82465753,1961.8767,1,79,9,12,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,10/19/1961,272,0.74520548,1961.7973,1,77,12,10,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,9/21/1961,244,0.66849315,1961.7205,1,79,10,11,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,8/24/1961,216,0.59178082,1961.6438,1,76,12,12,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,7/27/1961,188,0.51506849,1961.5671,1,75,12,13,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,6/23/1961,154,0.42191781,1961.474,1,72,14,14,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,5/28/1961,128,0.35068493,1961.4027,1,74,11,15,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,5/17/1961,117,0.32054795,1961.3726,1,75,10,15,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,5/4/1961,104,0.28493151,1961.337,1,77,8,14,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,4/28/1961,98,0.26849315,1961.3205,1,83,5,12,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,4/6/1961,76,0.20821918,1961.2603,1,78,6,16,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,3/10/1961,49,0.13424658,1961.1863,1,73,7,20,15756.89609,-0.1033539,11047,1.7219153,16,21
Kennedy,2/10/1961,21,0.05753425,1961.1096,1,72,6,22,15756.89609,-0.1033539,11047,1.7219153,16,21
Eisenhower,12/8/1960,2879,7.8876712,1960.9344,0,59,28,13,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,11/17/1960,2858,7.830137,1960.877,0,59,26,15,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,10/18/1960,2828,7.7479452,1960.7951,0,58,31,11,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,9/28/1960,2808,7.6931507,1960.7404,0,65,26,9,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,9/9/1960,2789,7.6410959,1960.6885,0,58,28,14,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,8/25/1960,2774,7.6,1960.6475,0,61,28,11,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,8/11/1960,2760,7.5616438,1960.6093,0,63,24,13,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,7/30/1960,2748,7.5287671,1960.5765,0,63,26,11,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,7/16/1960,2734,7.490411,1960.5383,0,49,33,18,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,6/30/1960,2718,7.4465753,1960.4945,0,57,27,16,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,6/16/1960,2704,7.4082192,1960.4563,0,61,24,15,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,5/26/1960,2683,7.3506849,1960.3989,0,65,22,13,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,4/28/1960,2655,7.2739726,1960.3224,0,62,22,16,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,3/30/1960,2626,7.1945205,1960.2432,0,65,22,13,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,3/2/1960,2598,7.1178082,1960.1667,0,64,22,14,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,2/4/1960,2571,7.0438356,1960.0929,0,64,22,14,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,1/6/1960,2542,6.9643836,1960.0137,0,66,19,15,15773.19831,0.7007932,10860,0.5741804,0,5
Eisenhower,12/10/1959,2515,6.890411,1959.9397,0,77,15,8,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,12/3/1959,2508,6.8712329,1959.9205,0,67,18,15,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,11/12/1959,2487,6.8136986,1959.863,0,65,21,14,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,10/16/1959,2460,6.739726,1959.789,0,67,19,14,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,9/18/1959,2432,6.6630137,1959.7123,0,66,20,14,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,8/20/1959,2403,6.5835616,1959.6329,0,67,20,13,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,7/23/1959,2375,6.5068493,1959.5562,0,61,26,13,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,6/25/1959,2347,6.430137,1959.4795,0,62,23,15,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,5/29/1959,2320,6.3561644,1959.4055,0,64,21,15,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,4/29/1959,2290,6.2739726,1959.3233,0,60,24,16,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,4/2/1959,2263,6.2,1959.2493,0,62,23,15,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,3/4/1959,2234,6.1205479,1959.1699,0,58,26,16,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,2/4/1959,2206,6.0438356,1959.0932,0,59,26,15,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,1/7/1959,2178,5.9671233,1959.0164,0,57,27,16,15663.43005,5.8646924,10798,2.6328296,0,5
Eisenhower,12/3/1958,2143,5.8712329,1958.9205,0,57,32,11,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,11/7/1958,2117,5.8,1958.8493,0,52,30,18,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,10/15/1958,2094,5.7369863,1958.7863,0,57,27,16,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,9/24/1958,2073,5.6794521,1958.7288,0,54,28,18,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,9/10/1958,2059,5.6410959,1958.6904,0,57,29,14,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,8/20/1958,2038,5.5835616,1958.6329,0,56,27,17,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,7/30/1958,2017,5.5260274,1958.5753,0,58,27,15,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,7/10/1958,1997,5.4712329,1958.5205,0,52,32,16,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,5/28/1958,1954,5.3534247,1958.4027,0,54,31,15,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,5/7/1958,1933,5.2958904,1958.3452,0,53,32,15,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,4/16/1958,1912,5.2383562,1958.2877,0,54,31,15,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,3/27/1958,1892,5.1835616,1958.2329,0,48,36,16,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,3/6/1958,1871,5.1260274,1958.1753,0,51,33,16,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,2/14/1958,1851,5.0712329,1958.1205,0,54,33,13,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,1/24/1958,1830,5.0136986,1958.063,0,58,27,15,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,1/2/1958,1808,4.9534247,1958.0027,0,60,30,10,14795.70733,-2.5332495,10521,-0.6890693,0,5
Eisenhower,11/7/1957,1752,4.8,1957.8493,0,58,27,15,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,10/10/1957,1724,4.7232877,1957.7726,0,57,27,16,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,9/19/1957,1703,4.6657534,1957.7151,0,59,26,15,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,8/29/1957,1682,4.6082192,1957.6575,0,59,23,18,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,8/8/1957,1661,4.5506849,1957.6,0,63,20,17,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,7/18/1957,1640,4.4931507,1957.5425,0,65,22,13,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,6/27/1957,1619,4.4356164,1957.4849,0,63,23,14,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,6/6/1957,1598,4.3780822,1957.4274,0,64,22,14,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,5/17/1957,1578,4.3232877,1957.3726,0,62,23,15,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,4/25/1957,1556,4.2630137,1957.3123,0,64,23,13,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,4/6/1957,1537,4.2109589,1957.2603,0,67,21,12,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,3/15/1957,1515,4.1506849,1957.2,0,65,20,15,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,2/28/1957,1500,4.109589,1957.1589,0,72,17,11,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,2/7/1957,1479,4.0520548,1957.1014,0,72,16,12,15180.26122,0.2102218,10594,0.5982338,0,5
Eisenhower,1/17/1957,1458,3.9945205,1957.0438,0,73,14,13,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,12/14/1956,1424,3.9013699,1956.9508,0,79,11,10,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,11/22/1956,1402,3.8410959,1956.8907,0,75,15,10,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,8/3/1956,1291,3.5369863,1956.5874,0,67,19,13,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,7/12/1956,1269,3.4767123,1956.5273,0,70,20,10,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,6/15/1956,1242,3.4027397,1956.4536,0,73,18,9,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,5/31/1956,1227,3.3616438,1956.4126,0,71,19,10,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,5/10/1956,1206,3.3041096,1956.3552,0,69,17,14,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,4/19/1956,1185,3.2465753,1956.2978,0,69,19,12,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,3/29/1956,1164,3.1890411,1956.2404,0,73,17,10,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,3/8/1956,1143,3.1315068,1956.1831,0,72,18,10,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,2/16/1956,1122,3.0739726,1956.1257,0,75,15,10,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,1/26/1956,1101,3.0164384,1956.0683,0,77,14,9,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,1/6/1956,1081,2.9616438,1956.0137,0,76,12,12,15148.41595,0.2153031,10531,3.0329713,0,5
Eisenhower,12/8/1955,1052,2.8821918,1955.9342,0,75,13,12,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,11/17/1955,1031,2.8246575,1955.8767,0,78,13,9,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,9/15/1955,968,2.6520548,1955.7041,0,71,16,13,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,8/25/1955,947,2.5945205,1955.6466,0,71,16,13,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,8/4/1955,926,2.5369863,1955.589,0,76,11,13,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,7/14/1955,905,2.4794521,1955.5315,0,72,18,10,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,6/24/1955,885,2.4246575,1955.4767,0,67,15,18,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,6/3/1955,864,2.3671233,1955.4192,0,70,16,14,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,5/12/1955,842,2.3068493,1955.3589,0,68,16,16,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,4/14/1955,814,2.230137,1955.2822,0,70,14,16,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,3/24/1955,793,2.1726027,1955.2247,0,66,21,13,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,3/3/1955,772,2.1150685,1955.1671,0,71,17,12,15115.871,5.349915,10221,4.8953202,0,5
Eisenhower,2/10/1955,751,2.0575342,1955.1096,0,73,15,12,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,1/20/1955,730,2,1955.0521,0,70,17,13,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,12/31/1955,710,1.9452055,1955.9973,0,70,18,12,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,12/2/1954,681,1.8657534,1954.9178,0,69,23,8,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,11/11/1954,660,1.8082192,1954.8603,0,57,23,20,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,10/15/1954,633,1.7342466,1954.7863,0,61,26,13,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,9/16/1954,604,1.6547945,1954.7068,0,66,21,13,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,8/26/1954,583,1.5972603,1954.6493,0,63,24,13,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,8/5/1954,562,1.539726,1954.5918,0,67,19,14,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,7/16/1954,542,1.4849315,1954.537,0,75,20,5,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,7/2/1954,528,1.4465753,1954.4986,0,65,21,14,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,6/12/1954,508,1.3917808,1954.4438,0,62,24,14,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,5/21/1954,486,1.3315068,1954.3836,0,61,24,15,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,5/2/1954,467,1.2794521,1954.3315,0,60,22,18,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,4/8/1954,443,1.2136986,1954.2658,0,68,21,11,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,3/19/1954,423,1.1589041,1954.211,0,66,22,12,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,2/25/1954,401,1.0986301,1954.1507,0,67,21,12,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,1/28/1954,373,1.0219178,1954.074,0,70,17,13,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,1/9/1954,354,0.96986301,1954.0219,0,71,19,10,14348.25172,-2.3325298,9744,-0.4088307,0,5
Eisenhower,12/11/1953,325,0.89041096,1953.9425,0,69,22,9,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,11/19/1953,303,0.83013699,1953.8822,0,59,25,16,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,11/1/1953,285,0.78082192,1953.8329,0,61,26,13,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,10/9/1953,262,0.71780822,1953.7699,0,65,19,16,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,9/12/1953,235,0.64383562,1953.6959,0,61,20,19,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,8/15/1953,207,0.56712329,1953.6192,0,74,14,12,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,7/25/1953,186,0.50958904,1953.5616,0,73,13,14,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,7/4/1953,165,0.45205479,1953.5041,0,69,15,16,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,5/9/1953,109,0.29863014,1953.3507,0,74,10,16,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,4/19/1953,89,0.24383562,1953.2959,0,73,10,16,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,3/28/1953,67,0.18356164,1953.2356,0,74,8,18,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,2/22/1953,33,0.09041096,1953.1425,0,67,8,25,14690.92185,2.8941158,9784,3.1305998,3430,3435
Eisenhower,2/1/1953,12,0.03287671,1953.0849,0,68,7,25,14690.92185,2.8941158,9784,3.1305998,3430,3435
Truman,12/11/1952,2800,7.6712329,1952.9426,1,32,56,11,14277.70843,2.0658118,9487,1.4869491,4437,4442
Truman,10/9/1952,2737,7.4986301,1952.7705,1,32,55,13,14277.70843,2.0658118,9487,1.4869491,4437,4442
Truman,10/3/1952,2731,7.4821918,1952.7541,1,33,55,13,14277.70843,2.0658118,9487,1.4869491,4437,4442
Truman,7/13/1952,2649,7.2575342,1952.5301,1,29,59,13,14277.70843,2.0658118,9487,1.4869491,4437,4442
Truman,6/15/1952,2621,7.1808219,1952.4536,1,32,58,10,14277.70843,2.0658118,9487,1.4869491,4437,4442
Truman,5/30/1952,2605,7.1369863,1952.4098,1,31,59,10,14277.70843,2.0658118,9487,1.4869491,4437,4442
Truman,5/11/1952,2586,7.0849315,1952.3579,1,27,59,13,14277.70843,2.0658118,9487,1.4869491,4437,4442
Truman,4/13/1952,2558,7.0082192,1952.2814,1,28,59,13,14277.70843,2.0658118,9487,1.4869491,4437,4442
Truman,2/9/1952,2494,6.8328767,1952.1066,1,22,65,13,14277.70843,2.0658118,9487,1.4869491,4437,4442
Truman,1/20/1952,2474,6.7780822,1952.0519,1,25,62,13,14277.70843,2.0658118,9487,1.4869491,4437,4442
Truman,1/6/1952,2460,6.739726,1952.0137,1,23,67,9,14277.70843,2.0658118,9487,1.4869491,4437,4442
Truman,11/11/1951,2404,6.5863014,1951.8603,1,23,61,16,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,10/14/1951,2376,6.509589,1951.7836,1,29,55,16,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,9/21/1951,2353,6.4465753,1951.7205,1,32,54,14,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,8/3/1951,2304,6.3123288,1951.5863,1,31,57,12,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,7/8/1951,2278,6.2410959,1951.5151,1,29,54,17,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,6/16/1951,2256,6.1808219,1951.4548,1,25,59,16,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,5/19/1951,2228,6.1041096,1951.3781,1,24,63,12,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,4/16/1951,2195,6.0136986,1951.2877,1,24,54,20,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,3/26/1951,2174,5.9561644,1951.2301,1,28,57,15,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,3/4/1951,2152,5.8958904,1951.1699,1,27,59,14,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,2/4/1951,2124,5.8191781,1951.0932,1,26,60,14,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,1/1/1951,2090,5.7260274,1951,1,36,49,15,13988.72765,5.8702812,9348,1.2126462,11271,11276
Truman,12/3/1950,2061,5.6465753,1950.9205,1,33,53,13,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,10/20/1950,2017,5.5260274,1950.8,1,41,46,14,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,10/8/1950,2005,5.4931507,1950.7671,1,43,36,21,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,10/1/1950,1998,5.4739726,1950.7479,1,35,50,15,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,9/17/1950,1984,5.4356164,1950.7096,1,35,47,18,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,8/20/1950,1956,5.3589041,1950.6329,1,43,32,25,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,7/30/1950,1935,5.3013699,1950.5753,1,39,45,16,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,7/9/1950,1914,5.2438356,1950.5178,1,46,40,15,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,6/4/1950,1879,5.1479452,1950.4219,1,37,47,16,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,5/4/1950,1848,5.0630137,1950.337,1,41,38,21,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,2/26/1950,1781,4.8794521,1950.1534,1,37,44,19,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,1/8/1950,1732,4.7452055,1950.0192,1,45,40,15,13213.08255,6.9520568,9236,7.2581582,13984,13989
Truman,9/25/1949,1627,4.4575342,1949.7315,1,51,31,18,12354.21079,-2.2232265,8611,-1.0798392,0,5
Truman,9/3/1949,1605,4.3972603,1949.6712,1,46,38,16,12354.21079,-2.2232265,8611,-1.0798392,0,5
Truman,6/11/1949,1521,4.1671233,1949.4411,1,57,26,17,12354.21079,-2.2232265,8611,-1.0798392,0,5
Truman,5/2/1949,1481,4.0575342,1949.3315,1,50,32,18,12354.21079,-2.2232265,8611,-1.0798392,0,5
Truman,3/6/1949,1424,3.9013699,1949.1753,1,57,24,19,12354.21079,-2.2232265,8611,-1.0798392,0,5
Truman,1/7/1949,1366,3.7424658,1949.0164,1,69,17,14,12354.21079,-2.2232265,8611,-1.0798392,0,5
Truman,6/18/1948,1163,3.1863014,1948.4617,1,39,46,16,12635.11809,2.6174366,8705,3.569304,0,5
Truman,5/28/1948,1142,3.1287671,1948.4044,1,39,47,14,12635.11809,2.6174366,8705,3.569304,0,5
Truman,4/9/1948,1093,2.9945205,1948.2705,1,36,50,14,12635.11809,2.6174366,8705,3.569304,0,5
Truman,1/2/1948,995,2.7260274,1948.0027,1,50,34,17,12635.11809,2.6174366,8705,3.569304,0,5
